topic_id,abstract_count,abstract_share,topic_label,passes_min_share,passes_min_count,selected
1817,13,3.228185536238866e-05,"nsga ii, nsga, semo, gsemo, global semo, diversity optimization, oneminmax",False,False,False
1818,13,3.228185536238866e-05,"folktales, extraordinary objects, folktales offer, meta cultural, feedback effect, social practice, interacting technology",False,False,False
1819,13,3.228185536238866e-05,"sembench, causal statements, nli defeasible, defeasible nli, atomic sub, mrc models, correctly process",False,False,False
1820,13,3.228185536238866e-05,"poker, imperfect information, hold em, student games, texas hold, information games, limit texas",False,False,False
1821,13,3.228185536238866e-05,"lebesgue sampling, magi, zechipc, lebesgue, zelic, ba surrogate, constrained gaussian",False,False,False
1822,13,3.228185536238866e-05,"base capabilities, crvnn, threshold circuits, rvnns transformers, vitcae, rvnns, modeling architectures",False,False,False
1823,13,3.228185536238866e-05,"divergence convergence, deepinnovator, dfa rag, rad bench, spacer, dziribot, reverger",False,False,False
1824,13,3.228185536238866e-05,"checking organizations, cultural models, task exposure, capability evolution, open models, occupational, upgrade",False,False,False
1825,13,3.228185536238866e-05,"brushing, dr, ulca, biclusters, langlasso, aware brushing, dimvis",False,False,False
1826,13,3.228185536238866e-05,"lexicon induction, bilingual lexicon, promap, bli, unsupervised bilingual, bilingual, hanja",False,False,False
1827,13,3.228185536238866e-05,"monotonicity reasoning, contrast sets, monotonicity, meganno, context monotonicity, nli models, nli",False,False,False
1828,13,3.228185536238866e-05,"graphrag, linearrag, topg, neuropath, tobugraph, plasma graphrag, path tracking",False,False,False
1829,13,3.228185536238866e-05,"gui, lamo, gui testing, dukawalla, gbpas, cua, phia",False,False,False
1830,13,3.228185536238866e-05,"anonymization, puppet master, puppet, bonobo, image anonymization, realistic anonymization, evanimate",False,False,False
1831,13,3.228185536238866e-05,"geoevolve, autonomous gis, zephyrus, neurdb, actionbert, llm geo, gis",False,False,False
1832,13,3.228185536238866e-05,"particle filters, state estimation, particle, dpfs, particle filter, akf, cilp",False,False,False
1833,13,3.228185536238866e-05,"aviation safety, aviation, plsa, safety occurrences, srnn, incident narratives, gru srnn",False,False,False
1834,13,3.228185536238866e-05,"ctt, ipvi, posterior belief, elastic stability, submodular extensions, submodular extension, unbiased posterior",False,False,False
1835,13,3.228185536238866e-05,"agentshap, dpbench, pocketflow, sip cot, supervisoragent, brainstorming, software agent",False,False,False
1836,13,3.228185536238866e-05,"plagiarism, machine paraphrased, plagbench, discourse, implicit discourse, rhetorical modes, spinnerchief",False,False,False
1837,13,3.228185536238866e-05,"anemia, mafld, hard voting, haemoglobin levels, mafld subjects, erythemato squamous, erythemato",False,False,False
1838,13,3.228185536238866e-05,"rcr, situated faithfulness, iagentbench, scr, unknown questions, idk, confidence reasoning",False,False,False
1839,13,3.228185536238866e-05,"rxt, c1p, aigc tasks, uri, pm information, urs, consecutive ones",False,False,False
1840,13,3.228185536238866e-05,"inversedmixup, cmv bert, nn lm, mltc task, cmv, adapter architectures, mltc",False,False,False
1841,13,3.228185536238866e-05,"poe text, text poe, text id, poe, id text, p_token, dp_2o",False,False,False
1842,13,3.228185536238866e-05,"hamilton jacobi, hjb equations, hamilton, hjb, jacobi, jacobi bellman, dde",False,False,False
1843,13,3.228185536238866e-05,"fae, continuation method, gauss newton, laplace gaussian, semiparametric, semiparametric estimation, gauss",False,False,False
1844,13,3.228185536238866e-05,"qp onemodel, onemodel, expertlongbench, acc rag, qp, reading documents, query decoder",False,False,False
1845,13,3.228185536238866e-05,"peem, qg, hta wta, specified difficulty, comprehension questions, difficulty controllable, hta",False,False,False
1846,13,3.228185536238866e-05,"electric, charging, vehicle routing, routing problem, electric vehicle, evs, electric vehicles",False,False,False
1847,13,3.228185536238866e-05,"ontotune, concept hierarchies, formal context, concept lattice, ontology, automobile failure, extrinsic knowledge",False,False,False
1848,13,3.228185536238866e-05,"piyavskii shubert, piyavskii, shubert, global optimization, shubert algorithm, lipschitz continuous, continuous lipschitz",False,False,False
1849,13,3.228185536238866e-05,"ecr, ganlm, fame, tmn, model snli, noises word, multilingual grammatical",False,False,False
1850,13,3.228185536238866e-05,"flexmoe, uparrow, group convolution, idp, lookup, lookup networks, reduced hybrid",False,False,False
1851,13,3.228185536238866e-05,"hotcake, score initialization, grand score, rank compression, order tucker, rank selection, bsr",False,False,False
1852,13,3.228185536238866e-05,"alloy formulas, alloy, llm mas, eifbench, condabench, asyncvoice agent, asyncvoice",False,False,False
1853,13,3.228185536238866e-05,"model reprogramming, aiscyclegen, microplastics, microplastics data, reprogramming, synthetic microplastics, metagl",False,False,False
1854,13,3.228185536238866e-05,"city logistics, food safety, opinion food, ifoodcloud, sentiment, bugrmsys, west java",False,False,False
1855,13,3.228185536238866e-05,"evaluation items, futamura, futamura projections, task content, identifying evaluation, dialogue systems, computer dialogs",False,False,False
1856,13,3.228185536238866e-05,"gaussmaster, aiopslab, esaa, dbas, autonomous entity, event sourcing, operational tasks",False,False,False
1857,13,3.228185536238866e-05,"grase, grase dc, ui ins, clade, clade ahd, sag agent, superigor",False,False,False
1858,13,3.228185536238866e-05,"decal, sygns, active annotation, parsing context, label supervised, mrc model, generalization testbed",False,False,False
1859,13,3.228185536238866e-05,"chess, othello, chessqa, chess commentary, causal masking, chess game, board state",False,False,False
1860,13,3.228185536238866e-05,"lithos, inference servers, rigid gang, ml inference, gang, galvatron, fikit",False,False,False
1861,13,3.228185536238866e-05,"nushurescue, bnlp, nushu, kyrgyz, hindi beir, hindi, ncgold",False,False,False
1862,13,3.228185536238866e-05,"pseudoentropy, online learnability, number mistakes, benloc, littlestone, learnability, learnability distributional",False,False,False
1863,12,2.9798635719127993e-05,"pashto, pashtocorp, mandelbrot, softmv, albeto, syntactic complexity, complexity convergence",False,False,False
1864,12,2.9798635719127993e-05,"ghanaian, ghanaian languages, khmer word, khmer, word search, dps, african",False,False,False
1865,12,2.9798635719127993e-05,"runne, gottbert, plurality definiteness, bertje, runne shared, proteins words, nerel",False,False,False
1866,12,2.9798635719127993e-05,"resistor, nonlinear resistive, resistive, resistive networks, multi mechanism, electrical networks, equilibrium propagation",False,False,False
1867,12,2.9798635719127993e-05,"crossword questions, root9, doc2vecc, category membership, crossword, reconstructing maps, hyperlex",False,False,False
1868,12,2.9798635719127993e-05,"mucsc, rach, federated min, fedsgda, communication complexity, max learning, sagda",False,False,False
1869,12,2.9798635719127993e-05,"propensity, ome, imputation propensity, imputed errors, doubly robust, missing random, stabledr",False,False,False
1870,12,2.9798635719127993e-05,"nighttime, dynamic small, dsnet, foggy, trolley, nighttime semantic, segmentation nighttime",False,False,False
1871,12,2.9798635719127993e-05,"gfom, compressed squares, partially compressed, deterministic matrices, srrr, amm sliding, frequency moments",False,False,False
1872,12,2.9798635719127993e-05,"snap uq, snac pack, snac, computing errors, aiot processors, l3, remote retraining",False,False,False
1873,12,2.9798635719127993e-05,"vfl, split learning, urvfl, lias, attacks split, vertical federated, label inference",False,False,False
1874,12,2.9798635719127993e-05,"endovascular, endovascular navigation, mechanical thrombectomy, thrombectomy, td mpc2, mpc2, guidewire",False,False,False
1875,12,2.9798635719127993e-05,"typed graphlets, diffusion sources, rwm, graphlets, community detection, source localization, bosoul",False,False,False
1876,12,2.9798635719127993e-05,"jobs, network contention, archer2, nurd, job completion, job, cirrus",False,False,False
1877,12,2.9798635719127993e-05,"scanpath, scanpaths, scanpath prediction, autotrain, gaze, selfreplay, prismssl",False,False,False
1878,12,2.9798635719127993e-05,"uaps, medrdf, deep diagnostic, filtered vit, diagnostic models, box uaps, medical diagnostic",False,False,False
1879,12,2.9798635719127993e-05,"pronoun resolution, pronoun, cescore, clp, zero pronoun, plagiarism, detecting clp",False,False,False
1880,12,2.9798635719127993e-05,"average geometry, hwo, hidden manifold, gih, geometry evolution, relu deep, oig",False,False,False
1881,12,2.9798635719127993e-05,"directed hypergraph, core resilience, gprs, epm, pagerank algorithm, node popularity, truth discovery",False,False,False
1882,12,2.9798635719127993e-05,"masader, ontosensenet, stoplist, palmx, arabic, masader plus, moroco",False,False,False
1883,12,2.9798635719127993e-05,"frame semantic, framenet, verbal metonymy, metonymy, frame element, frame, honorific conversion",False,False,False
1884,12,2.9798635719127993e-05,"reward hacking, hacking, vft, autosploit, security smells, auditbench, iac",False,False,False
1885,12,2.9798635719127993e-05,"erm rer, vbmc, fidelity mcmc, rer, rer problem, target density, k2 abc",False,False,False
1886,12,2.9798635719127993e-05,"correlation clustering, returns constant, problem correlation, number disagreements, update time, reentry, sparse nonlinearity",False,False,False
1887,12,2.9798635719127993e-05,"object pose, 3dp3, pose estimation, camera pose, pose, hrc pose, category level",False,False,False
1888,12,2.9798635719127993e-05,"hmc, hamiltonian monte, non canonical, hamiltonian, ad hmc, magnetic manifold, gd coordinates",False,False,False
1889,12,2.9798635719127993e-05,"resque, preindex, carbon footprint, carbon, dfq, single concise, gaiaflow",False,False,False
1890,12,2.9798635719127993e-05,"pbd, correntropy based, count responses, poisson binomial, correntropy, learning powers, pbds",False,False,False
1891,12,2.9798635719127993e-05,"webcoach, dyace, ealg, workflow r1, web agents, automated heuristic, workarena",False,False,False
1892,12,2.9798635719127993e-05,"correlation clustering, c_ opt, partial optimality, edges clusters, algorithms correlation, opt queries, cubic correlation",False,False,False
1893,12,2.9798635719127993e-05,"tensor clustering, slice clustering, tensor block, multiway clustering, multi slice, msc, tensor affinity",False,False,False
1894,12,2.9798635719127993e-05,"reda, random text, lshtc, probabilistic linguistic, augmentation nlp, reda ng, lshtc series",False,False,False
1895,12,2.9798635719127993e-05,"ecphoryrag, causal reasoning, pm 04, kcr, kgr, rlvr, dcc",False,False,False
1896,12,2.9798635719127993e-05,"dialogue policy, samu, mfeemb, endex, hdno, personalized chatbots, engagingness",False,False,False
1897,12,2.9798635719127993e-05,"ski, kernel interpolation, toeplitz, kiss gp, scalable gaussian, kiss, msgp",False,False,False
1898,12,2.9798635719127993e-05,"semrag, gen encoder, stbench, wugnectives, iranker, source2synth, rag fusion",False,False,False
1899,12,2.9798635719127993e-05,"centrality, network centrality, closeness centrality, condorcet, balance game, hgs, theoretic centrality",False,False,False
1900,12,2.9798635719127993e-05,"treebert, nl pl, pl, question code, code pairs, codebert, nl",False,False,False
1901,12,2.9798635719127993e-05,"ice, sea ice, issm, ice sheet, sea, sea lice, arctic",False,False,False
1902,12,2.9798635719127993e-05,"random matrix, gtk, gradient standard, matrix theory, eos, dlns, loss surfaces",False,False,False
1903,12,2.9798635719127993e-05,"geosr, graph sfiles, sfiles, forecast texts, sfiles model, geo information, id development",False,False,False
1904,12,2.9798635719127993e-05,"squeeze3d, worldflow3d, terra, 3d gaussian, scene generation, anchor latents, shape manipulation",False,False,False
1905,12,2.9798635719127993e-05,"uninformative optimal, arx systems, arx, adaptive control, time regret, certainty equivalence, bounds adaptive",False,False,False
