domain,topic_id,topic_label,abstract_count,abstract_share,feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,flesch_kincaid_grade,readability,2022-11-30,136,95,41,17.369192911995434,18.2960573106849,1.163707487619887,0.003105989685343159,0.03727187622411791,-0.17148078441032946,0.13357836845058252,-0.4332943865734712,0.0903328177528123,0.19923061232051123,0.044205425985987104,0.5304651118318453,0.003466019568096168,0.04159223481715402,0.4489443315902234,0.6119858920734671,0.4558405935127198,0.0357411422197016,0.38578795476210465,0.5258932322633348,2.963564330144082e-37,0.047311415671330265,0.5677369880559632,0.6778814018290373,monthly_segmented_wls_hac,6,5.186237577752144e-37,0.4592964886555796
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,flesch_reading_ease,readability,2022-11-30,136,95,41,17.101121873722647,8.894466562407983,4.339706908718916,-0.024124612359868892,-0.2894953483184267,0.6602195382484594,0.5891623667097778,-0.4945387005027052,1.814977776999624,0.2624551363746169,-0.34778875724998504,-4.173465086999821,0.020228062166095965,0.2427367459931516,-4.649229109146398,-3.697701064853243,-0.9616928458036883,0.055933903164167284,-1.0713232960054562,-0.8520623956019202,2.976623743931903e-66,-0.37191336960985394,-4.462960435318247,0.8883818954559848,monthly_segmented_wls_hac,6,6.945455402507773e-66,0.4592964886555796
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,gunning_fog,readability,2022-11-30,136,95,41,20.52172047853929,21.755353366187574,1.2367071512376813,0.005349318356657296,0.06419182027988755,0.013682362353633792,0.1310352032637337,-0.24314663604328424,0.2705113607505518,0.916838071836723,0.0426393737308065,0.511672484769678,0.003539537254959909,0.0424744470595189,0.42842256853302096,0.5949224010063351,0.41373779092132074,0.034344789724075744,0.34642200306213233,0.48105357878050925,2.021271020279242e-33,0.0479886920874638,0.5758643050495655,0.696336446322234,monthly_segmented_wls_hac,6,2.829779428390939e-33,0.916838071836723
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,list_of_three_per_1k_words,syntax,2022-11-30,136,95,41,5.275946157769636,7.023882836413782,1.9103451107803182,0.011226991259131932,0.13472389510958319,-0.11461159678797972,0.40679149747481264,-0.9119229318386125,0.6826997382626531,0.7781388084736659,0.05420099508416254,0.6504119410099505,0.01514526036138895,0.1817431243366674,0.29419541731008236,1.0066284647098187,0.34046829410015705,0.09513627841957353,0.15400118839779292,0.5269353998025212,0.00034525071552253376,0.06542798634329447,0.7851358361195336,0.5168837978100476,monthly_segmented_wls_hac,6,0.00034525071552253376,0.7781388084736659
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,marker_verbs_total_per_1k_words,verbs,2022-11-30,136,95,41,0.5213629499673975,2.2941843829268413,0.5873770415061556,0.007767911975079863,0.09321494370095836,1.4601091935631996,0.5432145992345365,0.395408579063508,2.524809808062891,0.0071901866948549135,-0.006092351111900167,-0.07310821334280201,0.020490830765085264,0.24588996918102318,-0.5550525529376074,0.4088361262520034,-0.12446556160134811,0.41862373195675256,-0.944968076236583,0.6960369530338868,0.7662215690280121,0.0016755608631796957,0.020106730358156348,0.6167521452546928,monthly_segmented_wls_hac,6,0.9824741455681888,0.028760746779419654
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,marker_words_total_per_1k_words,marker_words,2022-11-30,136,95,41,2.995020453994919,6.334973169759273,1.7071663095013423,0.014073051721245445,0.16887662065494535,0.5072274886910715,0.21007850007312673,0.0954736285477431,0.9189813488343999,0.01575827448638066,0.08892179161518944,1.0670614993822733,0.00749084530844904,0.08989014370138848,0.8908768177275518,1.2432461810369948,0.625048358466,0.052654590944712996,0.5218453602143625,0.7282513567176375,1.6799810535010638e-32,0.10299484333643488,1.2359381200372186,0.8479935321780021,monthly_segmented_wls_hac,6,6.719924214004255e-32,0.02101103264850755
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,smog_index,readability,2022-11-30,136,95,41,17.883611493044032,18.643318538197825,0.7945633435771363,0.003659224794640306,0.04391069753568367,0.026743113129882597,0.08032380727918896,-0.13069154913732778,0.18417777539709296,0.73917859035428,0.024392436514160284,0.2927092381699234,0.00240926277386105,0.0289111532863326,0.23604337772871153,0.3493750986111353,0.36839006044771955,0.03638621580020813,0.29707307747931166,0.4397070434161275,4.304353509442761e-24,0.028051661308800588,0.33661993570560705,0.6592767517916549,monthly_segmented_wls_hac,6,4.304353509442761e-24,0.8623750220799934
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.1619091565909325,0.5514531786876874,0.31761320569887186,0.0037553951121106844,0.045064741345328216,0.09808209965255635,0.12917666227372007,-0.15510415840393496,0.35126835770904763,0.44768117348572567,0.002935837524485241,0.035230050293822895,0.004629068462076821,0.055548821544921856,-0.07364563993422395,0.14410574052186972,0.1109212389840755,0.17489455900516784,-0.2318720966660535,0.45371457463420445,0.5259387054951784,0.006691232636595925,0.0802947916391511,0.35881149897295483,monthly_segmented_wls_hac,6,0.9824741455681888,0.44768117348572567
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,verb_exhibit_per_1k_words,verbs,2022-11-30,136,95,41,0.1326952068934386,0.2599708768729105,0.3247302346806058,0.0007134098508065705,0.008560918209678846,-0.04077435099656127,0.0463536957708152,-0.13162759470735905,0.05007889271423651,0.3790568637138921,0.00638161823909447,0.07657941886913364,0.0018988396803904576,0.02278607616468549,0.03191870958635008,0.1212401281519172,0.23582472677499428,0.07016924736650143,0.0982930019366515,0.37335645161333714,0.0007771739912157056,0.007095028089901041,0.0851403370788125,0.3001291432962281,monthly_segmented_wls_hac,6,0.0031086959648628223,0.44768117348572567
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,verb_underscore_per_1k_words,verbs,2022-11-30,136,95,41,0.004272715203845355,0.18062759936845227,0.02407386916726411,0.0001270005518652054,0.001524006622382465,0.1743499264007366,0.07662003216914957,0.02417466334920343,0.32452518945226977,0.022875136864593918,-5.983124749810349e-05,-0.0007179749699772419,0.0027236668934700224,0.032684002721640265,-0.06477862030439216,0.06334267036443768,-0.02982382952190965,1.3576547456727188,-2.6908271310404386,2.6311794719966195,0.9824741455681888,6.716930436710192e-05,0.0008060316524052231,0.4560009141248331,monthly_segmented_wls_hac,6,0.9824741455681888,0.045750273729187836
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.5306806532326306,1.3219281525038942,1.1623989772425687,0.001553703254446738,0.018644439053360856,-0.5080550149089444,0.13254245013492713,-0.7678382171734016,-0.24827181264448728,0.00012651305809951803,0.058259974688610716,0.6991196962633286,0.0061524350458257325,0.07382922054990879,0.5544144239855073,0.8438249685411499,0.6014455535067429,0.06351452641935881,0.4769570817247996,0.7259340252886862,2.8140916462918074e-21,0.059813677943057454,0.7177641353166895,0.7390275092043105,monthly_segmented_wls_hac,6,5.628183292583615e-21,0.00025302611619903607
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,word_particularly_per_1k_words,marker_words,2022-11-30,136,95,41,0.15780869494235203,0.3909788606804936,0.2504584723834599,7.801339571105132e-05,0.0009361607485326158,0.26834409206604476,0.06753848451286744,0.1359686624208246,0.4007195217112649,7.091263968923824e-05,-0.0018884722482609031,-0.022661666979130836,0.002220872220894144,0.02665046665072973,-0.07489658161456111,0.029573247656299435,-0.09048073624131629,0.10640672841734423,-0.299037923939311,0.11807645145667842,0.3951421493301745,-0.001810458852549852,-0.021725506230598223,0.28802841957890946,monthly_segmented_wls_hac,6,0.3951421493301745,0.00025302611619903607
arxiv,6,"ai, human, systems, intelligence, artificial, agents, artificial intelligence",7709,0.0191431402298964,word_while_per_1k_words,marker_words,2022-11-30,136,95,41,0.8961430854916645,1.571624312054316,0.6532212214784421,0.0010252228217254601,0.01230267386070552,-0.2457057952643643,0.16005165592162923,-0.5594070408707577,0.06799545034202897,0.1247431575926412,0.03868406911616665,0.46420882939399977,0.004833242927737611,0.05799891513285134,0.35053095573361115,0.5778867030543884,0.7106456650984965,0.08878908588055638,0.536619056772606,0.884672273424387,1.206860811265026e-15,0.039709291937892105,0.47651150325470526,0.6894013447443446,monthly_segmented_wls_hac,6,1.609147748353368e-15,0.1247431575926412
arxiv,5,"quantum, classical, learning, quantum machine, machine, machine learning, neural",4096,0.0101712676587956,automated_readability_index,readability,2022-11-30,135,94,41,19.338604664102274,20.70239838491033,0.972515040576688,-0.004169490826994694,-0.05003388992393633,-0.13603126451721703,0.17474271896816948,-0.4785269936948292,0.20646446466039514,0.43629434624345576,0.08223761797305884,0.9868514156767061,0.007970162239451435,0.09564194687341723,0.7993931998048083,1.174309631548604,1.0147415458906597,0.0983449539420006,0.8219854361643385,1.207497655616981,5.831434595719923e-25,0.07806812714606415,0.9368175257527698,0.7935279590749136,monthly_segmented_wls_hac,6,5.831434595719924e-25,0.830342730669561
arxiv,5,"quantum, classical, learning, quantum machine, machine, machine learning, neural",4096,0.0101712676587956,avg_syllables_per_word,readability,2022-11-30,135,94,41,1.9242406403656591,1.992928456297804,0.053591961146716716,-0.00024153076588060503,-0.0028983691905672604,0.004131361751573359,0.0077316182300301755,-0.011022609979285785,0.019285333482432505,0.5931019504782579,0.0037662161414088076,0.04519459369690569,0.0003286409954223592,0.00394369194506831,0.037464957484571806,0.052924229909239576,0.8433091965636066,0.07358737879122974,0.6990779341327963,0.9875404589944168,2.0958596099824204e-30,0.0035246853755282028,0.04229622450633844,0.8050618781344803,monthly_segmented_wls_hac,6,3.6677543174692355e-30,0.830342730669561
arxiv,5,"quantum, classical, learning, quantum machine, machine, machine learning, neural",4096,0.0101712676587956,clause_depth,syntax,2022-11-30,135,94,41,11.709347125679887,11.5492111756583,1.0353998469300083,0.0006163878926763801,0.007396654712116561,0.04162725881003482,0.16217754821146776,-0.276240735684442,0.35949525330451165,0.7974280697663692,-0.015566824571636717,-0.1868018948596406,0.0043595107587785014,0.052314129105342014,-0.28933758790611097,-0.08426620181317025,-0.18041522356171275,0.050525532972073524,-0.27944526818697685,-0.08138517893644863,0.0003559288715448126,-0.014950436678960337,-0.17940524014752404,0.17973494927845657,monthly_segmented_wls_hac,6,0.0003559288715448126,0.7974280697663692
arxiv,5,"quantum, classical, learning, quantum machine, machine, machine learning, neural",4096,0.0101712676587956,dale_chall,readability,2022-11-30,135,94,41,13.072209039667687,13.906777438618677,0.36539613389745884,0.003946806427565347,0.04736167713078416,-0.12266979893785601,0.06063282230816096,-0.2415101306618515,-0.0038294672138605296,0.04305682730506786,0.032716292408448144,0.39259550890137773,0.00280550853190495,0.0336661023828594,0.3266099482309733,0.45858106957178213,1.0744380481364149,0.09213590199700121,0.8938516802222923,1.255024416050537,2.006010948640775e-31,0.03666309883601349,0.43995718603216194,0.9034697369643724,monthly_segmented_wls_hac,6,4.680692213495142e-31,0.301397791135475
arxiv,5,"quantum, classical, learning, quantum machine, machine, machine learning, neural",4096,0.0101712676587956,em_dash_per_1k_words,punctuation,2022-11-30,135,94,41,0.4476331402790567,0.6031430349567146,0.8228167824499386,-0.0004680513886911073,-0.0056166166642932875,-0.22569055572981706,0.13588509831651974,-0.49202534843019574,0.04064423697056163,0.09673501654398227,0.016637065001592177,0.19964478001910613,0.004640514180566617,0.05568617016679941,0.0904998864921793,0.30878967354603293,0.24263576567393702,0.06767748465338022,0.10998789575331182,0.3752836355945622,0.0003368495898929991,0.01616901361290107,0.19402816335481282,0.11624336310615135,monthly_segmented_wls_hac,6,0.0003368495898929991,0.09673501654398227
arxiv,5,"quantum, classical, learning, quantum machine, machine, machine learning, neural",4096,0.0101712676587956,emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,135,94,41,0.20315840841222052,0.4031415696107942,0.4466223318510571,0.0014690344907796397,0.017628413889355675,-0.0284981485512724,0.10088549906233232,-0.22623372671344374,0.16923742961089897,0.7775753829967077,0.006616838128841559,0.0794020575460987,0.004773264116601879,0.05727916939922255,-0.0328651144763775,0.19166922956857493,0.1777834467367796,0.1282496761006667,-0.07358591842052717,0.4291528118940864,0.16567692588874175,0.008085872619621199,0.09703047143545439,0.19867232358294462,monthly_segmented_wls_hac,6,0.16567692588874175,0.7775753829967077
arxiv,5,"quantum, classical, learning, quantum machine, machine, machine learning, neural",4096,0.0101712676587956,emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,135,94,41,0.3249302334322593,0.6521677385877988,0.5200301452196457,0.0032777086420242955,0.039332503704291547,0.0012107230938019492,0.15838651989529565,-0.30922685590097754,0.3116483020885814,0.9939009465142645,0.005452870830884089,0.06543444997060907,0.005711881310623027,0.06854257572747632,-0.06890899845524451,0.19977789839646265,0.12582818625441694,0.13180500468588396,-0.1325096229299156,0.38416599543874946,0.3397526560245796,0.008730579472908385,0.10476695367490062,0.21801511541416552,monthly_segmented_wls_hac,6,0.3397526560245796,0.9939009465142645
arxiv,5,"quantum, classical, learning, quantum machine, machine, machine learning, neural",4096,0.0101712676587956,flesch_kincaid_grade,readability,2022-11-30,135,94,41,17.241851652188974,18.07381169676205,0.8724048720652529,-0.00627888734001886,-0.07534664808022631,-0.06902373802915696,0.12870721290970794,-0.3212898753321845,0.1832423992738706,0.5917616476003317,0.059734210207866734,0.7168105224944008,0.0054966389678697035,0.06595966761443645,0.5875295739701054,0.8460914710186962,0.8216489217872982,0.07560671624665445,0.6734597579438555,0.9698380856307408,1.648194673841409e-27,0.053455322867847876,0.6414638744141745,0.7246210196258198,monthly_segmented_wls_hac,6,2.307472543377973e-27,0.830342730669561
arxiv,5,"quantum, classical, learning, quantum machine, machine, machine learning, neural",4096,0.0101712676587956,flesch_reading_ease,readability,2022-11-30,135,94,41,16.361173058863837,9.672104926837305,4.578107692713872,0.019002696750048485,0.22803236100058183,0.6070393870030227,0.7170917979305983,-0.79846053694095,2.0125393109469956,0.3972574040902846,-0.3967417973245854,-4.760901567895025,0.03303151865747188,0.39637822388966254,-5.537802886718763,-3.9840002490712862,-1.039927823338903,0.08658123628688431,-1.2096270464611962,-0.8702286002166099,3.1103485298055295e-33,-0.3777391005745369,-4.532869206894443,0.8397305476385347,monthly_segmented_wls_hac,6,2.1772439708638706e-32,0.830342730669561
